asin,brand,browsenode,colour,crawl_timestamp,delivery_type,discount_percentage,medium,image_name,meta_keywords,name_of_author_for_books,no__of_offers,no__of_reviews,no__of_sellers,other_items_customers_buy,parent___child_category__all,product_details__k_v_pairs,product_name,product_url,rating,sales_price,sales_rank_in_child_category,sales_rank_in_parent_category,seller_id,uniq_id,weight
B07STS2W9T,LA' Facon,1968255031,,2020-02-07 05:11:36 +0000,fulfilled_by_merchant,,https://images-na.ssl-images-amazon.com/images/I/51Wj2WownyL.jpg,images-na_ssl-images-amazon_com_images_i_51wj2wownyl_jpg.png,LA' Facon Cotton Kalamkari Handblock Saree Blouse Fabric 100 cms Black Base Dancers (Cotton),,,,,Cotton Kalamkari Handblock Saree Blouse/Kurti Fabric 100 cms - Base Dancer Print - Red Colour | RJFabrics Women's Printed Cotton Fabric (2.5 Meter Length 43 Inch Width) | Cotton Kalamkari Handblock Saree Blouse/Kurti Fabric 100 cms - Multi Base Dancer Print - Maroon Colour | Cotton Kalamkari Handblock Saree Blouse/Kurti Fabric 100 cms Black Colour - Multi Base Dancers Print | Cotton Kalamkari Handblock Saree Blouse/Kurti Fabric 100 cms - Hand Print - Cream Colour | Cotton Kalamkari Handblock Saree Blouse/Kurti Fabric 100 cms Red- Budda Print | Cotton Kalamkari Handblock Saree Blouse/Kurti Fabric 100 cms Black Colour - Multi Base Dancers Print | RJFabrics Women's Printed Cotton Fabric (2.5 Meter Length 43 Inch Width) | SanDisk 128GB Class 10 microSDXC Memory Card with Adapter (SDSQUAR-128G-GN6MA),"{'ClothingAccessories': '#19,259', 'WomensKurtasKurtis': '#1793'}","{'Item_part_number': 'Devi face', 'ASIN': 'B07STS2W9T', 'Date_first_available_at_Amazon_in': '8 June 2019', 'Customer_Reviews': '5.0 out of 5 stars 3 customer reviews', 'Amazon_Bestsellers_Rank': ""#19,259 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #1793 in\xa0Women's Kurtas & Kurtis""}",LA' Facon Cotton Kalamkari Handblock Saree Blouse Fabric 100 cms Black Base Dancers (Cotton),https://www.amazon.in/Facon-Kalamkari-Handblock-Dancers-Lehenga/dp/B07SWVSRPP/,5,200,{'WomensKurtasKurtis': '#1793'},"{'ClothingAccessories': '#19,259'}",,26d41bdc1495de290bc8e6062d927729,999999999
B07WJ6WPN1,LOVISTA,1968255031,,2020-02-06 11:09:38 +0000,fulfilled_by_merchant,,https://images-na.ssl-images-amazon.com/images/I/31Gd40UmBTL.jpg,images-na_ssl-images-amazon_com_images_i_31gd40umbtl_jpg.png,"LOVISTA Cotton Gota Patti Tassel Traditional Printed Kurti with Pant,Angrakha Salwar Suit,LOVISTA",,,,,"Stylum Women's Cotton Floral Print Straight kurta Pant and Dupatta Set | Khushal K Women's Cotton Kurta With Palazzo Set (Light Pink) | Bae's Wardrobe Women's Rayon Printed A Line Kurti, Palazo Pant and Dupatta Set - Red White | Sanganeri Kurti Womens Cotton Embroidred Kurta With Printed Pant Set (Pink) | Fashion Forever Women's Cotton A-line Kurta and Plazzo (XL Size) Pink | Idalia Printed Flared Kurta Set | Fabista Cotton Printed Indo-Western Flared Kurta With Palazzo Set For Woment | Khushal K Women's Cotton Kurta With Palazzo Set (Light Pink) | Stylum Women's Cotton Floral Print Straight kurta Pant and Dupatta Set | Marlin Women's Cotton Kurti With Palazzo Pant Set (Light Green) | ZIYAA Women's Synthetic a-line Kurta | Meera Fab Women's Printed Kurta & Palazzo Set | Kurti Hub Women's Printed A-Line Kurta and Palazzo Set.","{'ClothingAccessories': '#1,050', 'WomensKurtasKurtis': '#91'}","{'Item_part_number': 'KUM-011', 'ASIN': 'B07WJ6WPN1', 'Date_first_available_at_Amazon_in': '16 August 2019', 'Customer_Reviews': '3.7 out of 5 stars 23 customer reviews', 'Amazon_Bestsellers_Rank': ""#1,050 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #91 in\xa0Women's Kurtas & Kurtis""}","LOVISTA Cotton Gota Patti Tassel Traditional Printed Kurti with Pant,Angrakha Salwar Suit",https://www.amazon.in/LOVISTA-Traditional-Printed-Angrakha-Turquoise/dp/B07WH3SH25/,3.5,660,{'WomensKurtasKurtis': '#91'},"{'ClothingAccessories': '#1,050'}",,52e31bb31680b0ec73de0d781a23cc0a,999999999
B07X5M41BJ,Forest Club,1968097031,Black|Blue|Grey,2020-02-06 08:14:03 +0000,fulfilled_by_merchant,36%,https://images-na.ssl-images-amazon.com/images/I/417-zhcsWiL.jpg,images-na_ssl-images-amazon_com_images_i_417-zhcswil_jpg.png,Forest Club | Gym Wear | Sports Shorts| Shorts for Men | Smooth Breathable Fabric | Shorts with Pocket Zippers | All TIME WEAR |,,,,,"Forest Club | Gym Wear | Sports Shorts| Shorts for Men | Smooth Breathable Fabric | Shorts with Pocket Zippers | All TIME WEAR | | Forest Club | Gym Wear | Sports Shorts| Shorts for Men | Smooth Breathable Fabric | Shorts with Pocket Zippers | All TIME WEAR | | BARKEYO Men's Polyester Shorts for Gym/Jog/Yoga | Amazon Brand - Symactive Men's Sports Shorts | TRINITY JEANS COMPANY Men's Cotton Basic Shorts | BARKEYO Shorts - Performance Shorts for Running, Training and Gym. Lightweight, Moisture Wicking and Quick Drying | Forest Club | Gym Wear | Sports Shorts| Shorts for Men | Smooth Breathable Fabric | Shorts with Pocket Zippers | All TIME WEAR | | Forest Club | Gym Wear | Sports Shorts| Shorts for Men | Smooth Breathable Fabric | Shorts with Pocket Zippers | All TIME WEAR | | VEGO Men's Black Cotton Shorts (HS-4040-BLACK-ROYAL) | CHKOKKO Men Solid Active Wear Round Neck Regular Dry Fit Stretchable Yoga Gym Sports Tshirts | CHKOKKO Men Active Wear Round Neck Regular Dry Fit Stretchable Yoga Gym Sports Tshirts | BARKEYO Mens Polyster Training Gyming Shorts Designed for Exercise/Jogging/Running/Printed Sports/Cycling/Workout/Yoga Pants and All Fitness Activities","{'ClothingAccessories': '#4,399', 'MensShorts': '#30'}","{'Item_part_number': 'FC_NONLYCRA_PATTI PIPING', 'ASIN': 'B07X5M41BJ', 'Date_first_available_at_Amazon_in': '29 August 2019', 'Customer_Reviews': '4.7 out of 5 stars 4 customer reviews', 'Amazon_Bestsellers_Rank': ""#4,399 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #30 in\xa0Men's Shorts""}",Forest Club | Gym Wear | Sports Shorts| Shorts for Men | Smooth Breathable Fabric | Shorts with Pocket Zippers | All TIME WEAR |,https://www.amazon.in/Forest-Club-Sports-Breathable-Zippers/dp/B07X7GFCYR/,4.1,350,{'MensShorts': '#30'},"{'ClothingAccessories': '#4,399'}",,73fd23f631d4434fd4a41ecc1b9f5eed,999999999
B07H9RCVHQ,PrintOctopus,1968123031,Black|Navy Blue,2020-02-06 04:00:23 +0000,fulfilled_by_merchant,,https://images-na.ssl-images-amazon.com/images/I/41-t1F0%2BHgL.jpg,images-na_ssl-images-amazon_com_images_i_41-t1f0_hgl_jpg.png,"PrintOctopus Graphic Printed T-Shirt for Men Chill T-Shirt | Hindi Quote T-Shirt | Half Sleeve T-Shirt for Women | Round Neck T Shirt | 100% Cotton T-Shirt | Short Sleeve T Shirt,PrintOctopus",,,,,PrintOctopus Graphic Printed T-Shirt for Men Hindi Funny Quote T-Shirt | Bro T-Shirt | Half Sleeve T-Shirt for Women | Round Neck | 100% Cotton T-Shirt | Short Sleeve T Shirt | Full Sleeve T-Shirt | PrintOctopus Graphic Printed T-Shirt for Men Pitcher Abhi Baki Hai Tshirt | Beer Tshirt | Half Sleeve T-Shirt | Round Neck T Shirt for Women | 100% Cotton T-Shirt | PrintOctopus Graphic Printed T-Shirt for Men Hindi Slogan T-Shirt | 100% Desi T-Shirt | Half Sleeve T-Shirt for Women | Round Neck T Shirt | 100% Cotton T-Shirt | Short Sleeve T Shirt | PrintOctopus Graphic Printed T-Shirt for Men Panda T-Shirt | Funny Hindi Quote T-Shirt | Half Sleeve T-Shirt for Women | Round Neck T Shirt | 100% Cotton T-Shirt | PrintOctopus Graphic Printed T-Shirt for Men Netflix and Chill T-Shirt for Women | Half Sleeve T-Shirt | Round Neck T Shirt | 100% Cotton T-Shirt | Short Sleeve T Shirt | PrintOctopus Graphic Printed T-Shirt for Men Funny Slogan T-Shirt | Foodie T-Shirt | Half Sleeve T-Shirt for Women | Round Neck T Shirt | 100% Cotton T-Shirt | Short Sleeve T Shirt | PrintOctopus Graphic Printed T-Shirt for Men Hindi Funny Quote T-Shirt | Bro T-Shirt | Half Sleeve T-Shirt for Women | Round Neck | 100% Cotton T-Shirt | Short Sleeve T Shirt | Full Sleeve T-Shirt | PrintOctopus Graphic Printed T-Shirt for Men Hindi Slogan T-Shirt | 100% Desi T-Shirt | Half Sleeve T-Shirt for Women | Round Neck T Shirt | 100% Cotton T-Shirt | Short Sleeve T Shirt | PrintOctopus Graphic Printed T-Shirt for Men Shit Got Real T-Shirt | Funny Quote T-Shirt | Half Sleeve T-Shirt for Women | Round Neck T Shirt | 100% Cotton T-Shirt | PrintOctopus Graphic Printed T-Shirt for Men Panda T-Shirt | Funny Hindi Quote T-Shirt | Half Sleeve T-Shirt for Women | Round Neck T Shirt | 100% Cotton T-Shirt | PrintOctopus Graphic Printed T-Shirt for Men Pitcher Abhi Baki Hai Tshirt | Beer Tshirt | Half Sleeve T-Shirt | Round Neck T Shirt for Women | 100% Cotton T-Shirt | PrintOctopus Graphic Printed T-Shirt for Men Panda Tshirt | Half Sleeve T-Shirt for Women | Round Neck T Shirt | 100% Cotton T-Shirt | Short Sleeve T Shirt,"{'ClothingAccessories': '#14,838', 'MensT_Shirts': '#817'}","{'Product_Dimensions': '10 x 10 x 1 cm ; 99.8 g', 'Item_part_number': 'CL-RN-ChillOut-DUMMY', 'ASIN': 'B07H9RCVHQ', 'Date_first_available_at_Amazon_in': '12 September 2018', 'Customer_Reviews': '3.9 out of 5 stars 4 customer reviews', 'Amazon_Bestsellers_Rank': ""#14,838 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #817 in\xa0Men's T-Shirts""}",PrintOctopus Graphic Printed T-Shirt for Men Chill T-Shirt | Hindi Quote T-Shirt | Half Sleeve T-Shirt for Women | Round Neck T Shirt | 100% Cotton T-Shirt | Short Sleeve T Shirt,https://www.amazon.in/Graphic-Printed-T-Shirt-Sleeve-Cotton/dp/B07H9PNJ21/,3.7,288,{'MensT_Shirts': '#817'},"{'ClothingAccessories': '#14,838'}",,14d7d34c3cacd6c9ed1aa57f284e37ad,99.8 g
B07P43X53C,Peppermint,15966953031,,2020-02-06 11:43:27 +0000,fulfilled_by_merchant,,https://images-na.ssl-images-amazon.com/images/I/41XMF11QpBL.jpg,images-na_ssl-images-amazon_com_images_i_41xmf11qpbl_jpg.png,"Peppermint Synthetic Dress,Peppermint",,,,,,"{'ClothingAccessories': '#1,36,237', 'GirlsDressesJumpsuits': '#1820'}","{'ASIN': 'B07P43X53C', 'Date_first_available_at_Amazon_in': '25 February 2019', 'Customer_Reviews': '5.0 out of 5 stars 1 customer review', 'Amazon_Bestsellers_Rank': ""#1,36,237 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #1820 in\xa0Girls' Dresses & Jumpsuits""}",Peppermint Synthetic Dress,https://www.amazon.in/Peppermint-Synthetic-line-Dress-L-RF-DRS-1192-9098_Offwhite_4-5/dp/B07NBQFWDC/,5,619,{'GirlsDressesJumpsuits': '#1820'},"{'ClothingAccessories': '#1,36,237'}",,87540e97ddd999f4986e56d964a6399b,999999999
B083Q45SS7,Jevi Prints,1968255031,,2020-02-07 08:15:43 +0000,fulfilled_by_merchant,,https://images-na.ssl-images-amazon.com/images/I/4167huYlHoL.jpg,images-na_ssl-images-amazon_com_images_i_4167huylhol_jpg.png,"Jevi Prints Women's Cotton Printed Straight Kurta (PRJ-617),Jevi Prints,PRJ-617",,,,,Jevi Prints Women's Red & Black Battik Readymade Cotton Kurta/Kurti (K-1612) | Jevi Prints Women's Traditional Cotton V-Neck Kurta | Jevi Prints Women's Black & Multicolor Geometric Readymade Cotton Kurta/Kurti (K-1632) | Jevi Prints Women's Cotton Straight Kurta | Jevi Prints Women's Red & Beige Readymade Cotton Kurta/Kurti (K-1225) | Jevi Prints Women's Cotton Printed Straight Kurta/Kurti (K-1109),,"{'Item_Weight': '240 g', 'Item_model_number': 'PRJ-617', 'ASIN': 'B083Q45SS7', 'Date_first_available_at_Amazon_in': '26 June 2018', 'Customer_Reviews': '3.0 out of 5 stars 1 customer review'}",Jevi Prints Women's Cotton Printed Straight Kurta (PRJ-617),https://www.amazon.in/Jevi-Prints-Womens-Straight-PRJ-617_XL/dp/B07F1SCKNV/,2.5,462,,,,72c61c06a56440e0d018cd61d5bc28c9,240 g
B07C4GBMGX,OLLI,1968128031,,2020-02-07 01:37:40 +0000,fulfilled_by_merchant,61%,https://images-na.ssl-images-amazon.com/images/I/51fcxubSr8L.jpg,images-na_ssl-images-amazon_com_images_i_51fcxubsr8l_jpg.png,"OLLI Men's Orange, Lex Purple, White Cotton Brief Innerwear (Pack of 3),OLLI",,,,,,"{'ClothingAccessories': '#15,33,470', 'MensUnderwearBriefs': '#8403'}","{'Item_Weight': '249 g', 'Item_part_number': 'OLLIBRPC030002', 'ASIN': 'B07C4GBMGX', 'Date_first_available_at_Amazon_in': '11 April 2018', 'Customer_Reviews': '5.0 out of 5 stars 1 customer review', 'Amazon_Bestsellers_Rank': ""#15,33,470 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #8403 in\xa0Men's Underwear Briefs""}","OLLI Men's Orange, Lex Purple, White Cotton Brief Innerwear (Pack of 3)",https://www.amazon.in/OLLI-Orange-Purple-Cotton-Innerwear/dp/B07C4WW6S8/,5,499,{'MensUnderwearBriefs': '#8403'},"{'ClothingAccessories': '#15,33,470'}",,ebc448cca1427fe28ce4f14dd1817b19,249 g
B083ZKXVGN,Miss Chase,1968445031,Black|Maroon,2020-02-06 08:56:32 +0000,fulfilled_by_merchant,,https://images-na.ssl-images-amazon.com/images/I/41IN22JzGBL.jpg,images-na_ssl-images-amazon_com_images_i_41in22jzgbl_jpg.png,"Miss Chase Women's Solid Shoulder Cut-Out Half-Sleeve Round Neck Mini Dresses,Miss Chase,MCAW16D07-32-62",,,,,Miss Chase Women's Bodycon Dress | Miss Chase Women's Solid Quarter Sleeves Round Neck Mini Shift Dresses | Miss Chase Women's Crepe Skater Dress | Miss Chase Women's Black Mini Shift Dress | Miss Chase Women's A-Line Mini Dress | Amazon Brand - Symbol Women's Shift Knee-Long Dress | ADDYVERO Women's Cotton Skater Dress | ILLI LONDON Women's 3/4 Sleeve Knee Length Onepiece Skater Designer Dress | Rudraaksha Floral Printed Knee Length Dress for Women | The Dry State Women's Body Con Mini Dress | Miss Chase Women's Black Mini Bodycon Dress | Miss Chase Women's Cotton Shift Dress,"{'ClothingAccessories': '#80,144', 'WomensDresses': '#1768'}","{'Item_model_number': 'MCAW16D07-32-62', 'ASIN': 'B083ZKXVGN', 'Date_first_available_at_Amazon_in': '14 December 2016', 'Customer_Reviews': '3.5 out of 5 stars 12 customer reviews', 'Amazon_Bestsellers_Rank': ""#80,144 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #1768 in\xa0Women's Dresses""}",Miss Chase Women's Solid Shoulder Cut-Out Half-Sleeve Round Neck Mini Dresses,https://www.amazon.in/Miss-Chase-Womens-Cut-Out-MCAW16D07-32-62-04_Black_Medium/dp/B01N1UUZIF/,3.7,669,{'WomensDresses': '#1768'},"{'ClothingAccessories': '#80,144'}",,46005e6f4f253e551ede9b580cf83b73,999999999
B07PYW9RRK,bebe,1968393031,,2020-02-06 22:23:31 +0000,fulfilled_by_amazon,60%,https://images-na.ssl-images-amazon.com/images/I/31luQW%2BeZKL.jpg,images-na_ssl-images-amazon_com_images_i_31luqw_ezkl_jpg.png,"bebe Women Burgundy Genuine Leather Slim Belt,Mikaya Brands PVT LTD, El-107, Abhinav Building, 1st floor, MIDC Mahape, Navi Mumbai, 400710",,,,,bebe Women Genuine Leather Slim Belt | Womens Adjustable Leather Belts Fashion Skinny Minimalism Waist Strap 7 Colors | bebe Women Genuine Leather Loop Design Slim Belt,"{'ClothingAccessories': '#8,43,899', 'WomensClothing': '#401014'}","{'Product_Dimensions': '100 x 2 x 0.2 cm', 'Item_part_number': '8902156626047', 'ASIN': 'B07PYW9RRK', 'Date_first_available_at_Amazon_in': '21 March 2019', 'Customer_Reviews': 'Be the first to review this item', 'Amazon_Bestsellers_Rank': ""#8,43,899 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #401014 in\xa0Women's Clothing""}",bebe Women Genuine Leather Slim Belt,https://www.amazon.in/bebe-Women-Burgundy-Genuine-Leather/dp/B07PYW9RRK/,4,760,{'WomensClothing': '#401014'},"{'ClothingAccessories': '#8,43,899'}",A3358SX30MMD5C,61fa9b0189dad55556b420723b74de2d,999999999
B073R5DWSB,Colt by Unlimited,1968123031,,2020-02-06 03:41:12 +0000,fulfilled_by_merchant,,https://images-na.ssl-images-amazon.com/images/I/41TfxaPBU4L.jpg,images-na_ssl-images-amazon_com_images_i_41tfxapbu4l_jpg.png,"Colt by Unlimited Men's T-Shirt,Arvind Lifestyle Brands Ltd",,,,,Colt by Unlimited Men's T-Shirt | Colt by Unlimited Men's T-Shirt | Colt Men's Striped Slim fit T-Shirt | Colt by Unlimited Men's Plain Regular Fit T-Shirt | Colt by Unlimited Men's Plain Regular Fit T-Shirt | Colt by Unlimited Men's Solid Regular Fit T-Shirt | Colt by Unlimited Men's T-Shirt | Qube By Fort Collins Men's T-Shirt | Veirdo Men's Sleeveless Cotton T-Shirt - Multicolor | Ruggers by Unlimited Men's Casual Shirt | United Colors of Benetton Men's Solid Regular Fit T-Shirt | Qube By Fort Collins Men's T-Shirt | Colt by Unlimited Men's T-Shirt | Colt by Unlimited Men's T-Shirt | Colt by Unlimited Men's T-Shirt,"{'ClothingAccessories': '#2,15,633', 'MensT_Shirts': '#16576'}","{'ASIN': 'B073R5DWSB', 'Date_first_available_at_Amazon_in': '5 July 2017', 'Customer_Reviews': '4.5 out of 5 stars 4 customer reviews', 'Amazon_Bestsellers_Rank': ""#2,15,633 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #16576 in\xa0Men's T-Shirts""}",Colt by Unlimited Men's T-Shirt,https://www.amazon.in/Colt-Unlimited-Mens-T-Shirt-8907542759149_272831027_XXL_White/dp/B073QSZSCV/,4.5,210,{'MensT_Shirts': '#16576'},"{'ClothingAccessories': '#2,15,633'}",,1dd67899322bd3ce64054ef24fd27ba4,999999999
